date,title,content,url
2019-12-12,Implementation Intentions: The Secret Weapon to Achieve Your Goals,"It’s that time of the year again, where everyone is making ambitious goals they will most likely never follow through with. You have probably read about how to set SMART goals and how writing your goals down makes you more likely to achieve them. I recommend both of those strategies, but don’t stop there. Do you set yearly goals? Do you achieve them? ",/blog/implementation-intentions
2019-12-02,An Introduction to GraphQL - Mutations,"Welcome! If you haven't seen our first GraphQL tutorial on queries, make sure to check that out first. In this post, we'll talk more about GraphQL and focus on mutations. We previously saw how to access or read data using queries, now let's see how to change or ""mutate"" information using mutations! Make sure that you have a fundamental understanding of GraphQL and queries before continuing on.",/blog/an-introduction-to-graphql-mutations
2019-11-07,Student Interview: Jennifer + Luke on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 13th cohort is wrapping up their company projects with JumpOffCampus, a new platform forging partnerships between Universities and safe, secure, off-campus housing. Jennifer Ma and Luke Nemy have been working on the same team using React, Ruby on Rails, and Google Maps API to incorporate a live map and rental listings with filters based on a user’s selected location. We asked them to share their experience working together with us:",/blog/student-interview-jennifer-luke
2019-10-22,React Hooks! - An Introduction,"Hooks are here! At Rithm School we are constantly reviewing our curriculum and making sure that we are up to date on the latest technologies.  When we notice a new technology or technique rising in popularity (and also becoming a common question that interviewers ask), we have the ability to quickly incorporate it into what we are teaching.",/blog/react-hooks-intro
2019-10-15,An Introduction to GraphQL - Queries,"Welcome! If you're reading this, you have probably been told that GraphQL is one of, if not the best thing since the internet. Or maybe you've just been working with REST for so long that you think there's a better way. Regardless of where you're coming from, we'll be introducing what GraphQL is, how it acts as an alternative to REST, and how to get started with queries.",/blog/an-introduction-to-graphql-queries
2019-10-10,Alumni Spotlight: Sandy Cao,"With a background in fine art, proudly toting her senior superlative of “Most Artistic”, Sandy Cao didn’t consider herself the typical candidate for a coding bootcamp. She hadn’t worked a full-time job in nearly 3 years (as a business analyst at a fintech startup in New Jersey) before joining us as a student at Rithm School. However, during her time with that job, she taught herself SQL and the thrill of completing code stuck with her. Sandy took some time to discuss her job search, her experience at Rithm, and her wisdom for other women looking to break into the tech scene. ",/blog/alumni-spotlight-sandy
2019-09-03,Student Interview: Pair Programming And Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 12th cohort is wrapping up their company projects with Numero, a modern financial platform that Members of Congress, Senate, and Presidential candidates rely on to manage the $4.5 billion in payment processing, accounting, and compliance for their political campaigns. Gabe and Joanna have been working as a pair, as well have Andrew and Chantal. We asked them to share their experience working together with us:",/blog/student-interview-pair-programming-and-company-projects
2019-06-18,Getting Acquainted With A Production Code Base,"At Rithm School, company projects have started.  If you’re not familiar with company projects, it’s a three week portion of our curriculum where students work with instructors and outside companies on a real production code base. It can be a challenging time for both students and instructors as we’re all working together on problems and code that we’ve never seen before.  But the challenge is definitely worth while.  It’s a great tool for teaching good coding practices and how to work with a team.  By the end of the three weeks, the students have a lot more confidence that they can contribute to a production code base.",/blog/getting-up-to-speed-on-a-production-code-base
2019-05-22,"Staff Spotlight - Zach DeRossette, Career Coach","We’re excited to have Zach DeRossette join the Rithm team as our Career Coach! You can find him meeting with and supporting our students and alum throughout their job search. Here we learn a little bit more about Zach, his role on the team and his advice to job seekers (including spend less time applying online!)",/blog/staff-spotlight-zach-derossette
2019-05-15,Student Interview: Lena Ryoo on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 10th cohort recently completed their company projects, so we spoke with Lena to get their perspective on the experience.",/blog/student-interview-lena-ryoo
2019-04-29,Debugging Like a Scientist,"When you're first learning how to code, error messages can be intimidating. Because of this, beginners sometimes ignore error messages entirely. Instead, they will favor more of a ""guess-and-check"" approach to fixing bugs. While we don't encourage this approach at Rithm, we recognize that in the context of solving small, isolated problems, it can be successful. But when it comes to working on larger applications, professional engineers need a more sophisticated set of tools to fix problems.",/blog/debugging-like-a-scientist
2019-03-29,The Benefits of Code Reviews,"Code reviews can be a common practice for many developers: another engineer, often more experienced with the language, library, or code base being used, meets with the author-developer to read through their work, ask questions, and provide suggestions for improvement.",/blog/benefits-of-code-reviews
2019-03-07,Three More JavaScript Mistakes That Beginners Make,"Despite its best intentions, JavaScript is not the most beginner friendly language. After working with thousands of beginners, here are a few common mistakes we see with applicants and students.",/blog/three-more-js-mistakes-that-beginners-make
2019-02-12,Alumni Spotlight: Miranda Howitt,"Before joining us for Rithm’s 6th cohort, Miranda worked as an executive assistant and office manager in the tech industry, after getting her BA in Psychology from NYU. A San Francisco native, she also is a volleyball player and a self-identified graphic novel enthusiast. Miranda took some time to discuss her job search, her experience at Rithm, and her steadfast friendship with Whiskey the dog.",/blog/alumni-spotlight-miranda
2019-02-06,Alumni Spotlight: Kristen Lingwood,"Before Kristen discovered programming, she was an elementary school teacher, and then a stay at home parent. When she’s AFK, she loves reading (If something has to do with magic or outer space, she’s probably read it or wants to read it), puzzles, games and travel. Her idea of a great party involves tabletop games, wine, and puns so cringe worthy that even your dad would groan. Kristen was able to take some time from her busy schedule to share more about her experience as a student, offer her advice for new students, and explain how the skills she learned at Rithm School will be used in her new position as a Software Engineer at Maven Technologies.",/blog/alumni-spotlight-kristen
2019-01-30,Alumni Spotlight: Tyler Ketron,"Before joining us for Rithm’s 7th cohort, Tyler Ketron got his hands dirty (and sometimes still misses it!) as a hydrogeologist at government agencies and a consulting firm. When he’s not busy at his new job as a Front End Engineer, you can find Tyler competitively weight lifting, raising chickens in his backyard, or flexing his classical musician skills with the oboe and piano. Luckily, we were able to catch some time to sit down with Tyler and discuss his journey from growing up in a small town in Tennessee to becoming a software engineer.",/blog/alumni-spotlight-tyler
2019-01-09,Avoiding Burnout,"In May of 2018, Blind (an anonymous community work app) released a survey that revealed that close to 60 percent of employees surveyed considered themselves burned out. With over 11,000 respondents from the biggest tech companies in the game, it verified what those in the trenches were already well-aware of: burnout in tech is ubiquitous.",/blog/avoiding-burnout
2018-12-18,Student Interview: Sarah + Zac on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 8th cohort is nearing the end of working on these projects, so we spoke with our students Sarah Kaplan and Zac Bennet to get their perspective on the experience.",/blog/student-interview-sarah-zac
2018-12-11,A New Tuition Option: We Make Money Only When You Do,"When we first started Rithm in 2016, we made a bet. We believed that there would be people willing to pay a bit more for an immersive coding program that placed the quality of the education and student experience first. ",/blog/new-tuition-option
2018-12-06,MongoDB is Easy,"MongoDB is a popular NoSQL database provider. Here at Rithm School we used to teach MongoDB in conjunction with Node.js. Recently, however, we have switched our Node.js curriculum to utilize PostgreSQL. For a taste of what that looks like, check out Joel's blog post or our free online curriculum on relational databases with Node/Express.",/blog/mongodb-is-easy
2018-11-14,Meet The Instructor: Alissa Renz,"We are elated to have Alissa Renz join the Rithm instruction team! You can find her teaching and supporting students throughout the course as they take the leap into full-stack web development. Here we learn a little bit more about Alissa, her role on the team and her advice to all aspiring web developers (starting with, ""you got this!"")",/blog/meet-the-instructor-alissa-renz
2018-11-05,Error Handling in Express,"Express is a flexible framework for building server-side JavaScript web servers using Node. We teach it here at Rithm School, and students often enjoy getting a chance to use their JavaScript skills on both the front-end and back-end, using Express to build API servers.",/blog/error-handling-express
2018-10-16,Four Tips for Moving Faster as a Developer,"When lecturing, I'm commonly asked how I move so quickly between windows, between tabs and in applications like Terminal or the browser. In this post, I’d like to briefly highlight four essential tips and tricks for becoming a faster and more productive developer. ",/blog/developer-productivity
2018-10-08,Five Tips to Manage the Emotional Side of a Coding Program,A lot of people who decide to come like a program like Rithm's spend a lot of time trying to prepare as much as possible for the technical curriculum. We'll often get e-mails from accepted students before the program starts asking what else they can learn or study so that they'll be ahead of the curve when the program begins.,/blog/five-tips-emotional-management
2018-10-03,Does Emotional Intelligence Get You Paid More in Tech?,"Until recently, many people thought the sole source of success boiled down to their intelligence (IQ). However, research has been emerging since the late 90’s that there is a definitive link between career success and emotional intelligence (EQ). Intelligence is your ability to learn, which remains the same whether you’re 15 or 50 years old. EQ is not a steadfast metric, it’s a flexible set of skills that can be learned and improved with practice. You may be saying to yourself “but my technical skills will speak for themselves - why should I care about this?”",/blog/emotional-intelligence
2018-09-11,"Staff Spotlight - Megan Lane, Operations & Events Associate","Meg Lane, our operations and events extraordinaire, has her thumbprint on every square inch of Rithm School’s financial district office. You can thank her keeping up our office space (and for our awesome tiki-themed kitchen decor!), running all of our free events, and most recently taking over all of our alumni activities. Here we learn a little bit more about Meg, her role on the team and what sweet treats she may have hidden around the office.",/blog/staff-spotlight-megan-lane
2018-08-28,Different Approaches to Using Relational Databases with Express,"JavaScript is increasingly popular for developing backend servers, often using the Express library with Node. While many tutorials show using Node/Express with NoSQL databases, like MongoDB, these kind of databases are often not as good for common, relational data requirements. Many projects would benefit from a more scalable, transactional relational database.",/blog/different-approaches-express
2018-08-20,The Job Funnel,"No matter where you are in your career, looking for a new job is an incredibly stressful time. It's common to experience feelings of inadequacy, rejection, and general imposter syndrome.",/blog/the-job-funnel
2018-08-08,Alumni Spotlight: Daniel Szabo,"Daniel came to Rithm School with an impressive background as a university lecturer and researcher. Outside of his interest in coding, his love of cars and driving started at the age of three when he disengaged his family car’s parking brake and caused a traffic accident. Fortunately, his driving record has improved since then! Daniel’s job search is winding down (congratulations!), so he was able to take some time to share more about his experience with us here at Rithm School:",/blog/alumni-spotlight-daniel
2018-08-01,Rithm School Interview FAQs,"Welcome to Rithm School, prospective students! This post details Frequently Asked Questions we get about the Rithm School interview process as well as key information about the interview itself. If you are looking to get into Rithm in the near future, hopefully this gives you more insight as to how best to prepare and what exactly to expect on your interview date.",/blog/rithm-interview-faqs
2018-07-25,BPPE Approval and Outcomes Numbers,"We’re ecstatic to report that Rithm School has been officially approved by the Bureau of Private Postsecondary Education (BPPE). Since 2010, the BPPE has served a regulatory function in California, ensuring that postsecondary institutions are legitimate organizations that meet certain requirements in order to operate within the state. We’ve been working with the BPPE on our approval since our founding in 2016, and this approval shows that Rithm meets the standards for educational quality, integrity, financial stability, and rigor of curriculum as determined by the California agency.",/blog/bppe-approval-and-outcomes-numbers
2018-07-11,What’s New in Python 3.7: Data Classes,"In June, the Python Software Foundation released the newest version of Python,3.7. In this post, we'll look at one of the nicest new features, ""data classes"".",/blog/whats-new-in-python-3-7
2018-06-22,Five Tips for Getting Yourself Unstuck,"I've worked with hundreds of budding engineers and mathematicians. And while every student is unique, everyone I've worked with has at least one thing in common: at some point, they've all been stuck on a problem.",/blog/five-tips-for-getting-yourself-unstuck
2018-06-13,A Roadmap for Learning How To Code - Part 3,"This blog post is next chapter of the ""Roadmap for Learning How to Code"" series for beginners, check out Part 1 and Part 2 if you haven't yet!",/blog/roadmap-for-learning-how-to-code-03
2018-06-05,Student Interview: Paula + Miranda on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 6th cohort is nearing the end of working on these projects, so we spoke with our students Miranda Howitt and Paula Goyanes to get their perspective on the experience.",/blog/student-interview-paula-miranda
2018-05-31,Five Essential Rules when Job Searching,"As we begin our outcomes period, we’ve started to have one-on-one conversations with our students about how they can be successful in the job search. This part of the program is always the most stressful, but at the same time anxiety can be a powerful motivator. The job search is never easy, but I wanted to outline a couple of rules and dispel some rumors about the job search.",/blog/five-essential-rules-when-job-searching
2018-05-22,Outcomes: A Preview,"This week is an exciting time in the life of our cohort and Rithm School as a whole. Our students are wrapping up their assigned work as developers for our company partnerships and transitioning into the next stage of the process: the outcomes, job-search portion. For the first time, Rithm School will be doing this work in-house and officially taking over the full cohort experience.",/blog/outcomes-a-preview
2018-05-16,The Benefit of Low-Abstraction Frameworks for Scaffolding Learning,"Here at Rithm, we teach both Javascript and Python. Most of our course is taught in Javascript, but two weeks focus on Python, particularly focusing on building web application servers for the backend.",/blog/low-abstraction-frameworks
2018-04-25,Are Coding Schools Worth the Cost?,"We talk to a lot of potential students here at Rithm. Many of them are incredibly passionate about learning how to code, and value Rithm's unique program, including our focus on small class sizes and exposure to real-world projects.",/blog/are-coding-schools-worth-the-cost
2018-04-10,A Roadmap for Learning How To Code - Part 2,This blog post is the sequel to Part 1.,/blog/roadmap-for-learning-how-to-code-02
2018-03-27,Meet The Instructor: Joel Burton,"Joel Burton has recently joined the Rithm Team as part of our instruction team, teaching and supporting students throughout the course as they take the leap into full-stack web development. Here we learn a little bit more about Joel, his role on the team and his advice to all aspiring web developers.",/blog/meet-the-instructor-joel-burton
2018-03-19,Alumni Spotlight: Anna-Brit Schlaepfer,"Anna-Brit came to Rithm School (and graduated last month!) after dabbling in self-taught coding for years. Anna-Brit took some time from their current job search to share more about their experience with us at Rithm, advice for students, and their perspective on their company project with Groupmuse:",/blog/alumni-spotlight-anna-brit
2018-02-28,The Art of Outreach,"Recently, we've decided to grow the services we offer to students. One of the most significant changes involves our transition to bring the outcomes component of the curriculum in-house. More on that here if you’re interested.",/blog/the-art-of-outreach
2018-02-20,Intro to VS Code,"The most important tool for developers is that which lets us author code: the development environment. At Rithm School, we think it’s essential for all of our students to be on the same page as our instructors in using the same development environment. Thus, we are going to recommend using Visual Studio Code for our current and future students. Here’s why.",/blog/vscode
2018-02-06,Debugging Like a Developer,"When you're working closely with students every day, you get really good at debugging. I pretty much see bugs all day everyday. Some are standard issues that I came across when I was learning the material myself, while others are really strange edge cases I may never have discovered on my own.",/blog/debugging-like-a-developer
