date,title,content,url
2018-01-31,Student Interview: Allie + Stephen on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Our 5th cohort is nearing the end of working on these projects, so we spoke with our students Allie Antkowiak and Stephen Carrera to get their perspective on the experience.",/blog/student-interview-allie-stephen
2018-01-24,A Roadmap for Learning How To Code - Part 1,"In this blog post series, we will build a concrete roadmap to help you get started understanding the basics of programming. More importantly, we’ll help you figure out if coding is something you really want to do!",/blog/roadmap-for-learning-how-to-code-01
2018-01-10,Computer Science Degree vs. Coding Bootcamp Tradeoffs,"The difference between a computer science degree versus a coding bootcamp is something I often get asked about. I have put quite a bit of thought into it, since I have a second B.S. in Computer Science via OSU’s online professional CS program and have been teaching at Rithm for nearly 6 months.",/blog/computer-science-vs-coding-bootcamp
2018-01-02,New Year's Resolutions: Developer Edition,Happy 2018! We're excited to continue training exceptional developers in the coming year.,/blog/new-years-resolutions
2017-12-20,Student Spotlight: Sean Mangosing,"Sean Mangosing is a current student at Rithm School who is making the transition from working as a web designer for a small design firm in Emeryville to full-stack web development. Outside of his rigorous hours at Rithm, you can find Sean spending time with his family at their home in Point Richmond, listening to a wide range of music on Spotify, or getting some good old fashioned line dancing in at a country bar.",/blog/student-spotlight-sean-mangosing
2017-12-11,"New Year, New Outcomes","We would like to officially announce that starting with our February 2018 cohort, Rithm School will be overseeing our student placements and outcomes in-house with our very own Career Services Manager! We are very excited about this development. However, it means we will no longer be working with Outco to help place our students. This was a decision we arrived at very carefully, and in the name of transparency we would like to share our process and plans with the community. ",/blog/new-year-new-outcomes
2017-12-05,Five Tips for Landing a Job as a Bootcamp Grad,"During my tenure as a tech lead at Emsi, I had the opportunity to screen and interview a few dozen candidates for junior front-end engineering positions, and I looked at quite a few bootcamp grad applications. I want to be candid up front: I had a slight bias towards people with computer science degrees from universities (I also had one myself) over bootcamp graduates. The CS degree indicated they had spent several years thinking about challenging technical problems and could probably pick up frontend skills quickly -- even though the bootcamp grads, in theory, would be better-prepared for immediate frontend / web development type work. I was also concerned that bootcamp grads might be able to make web apps look pretty, but when it came to whiteboarding out a new algorithm (seldom as that might happen on the job), they might be all but useless compared to a CS major.",/blog/five-tips-for-landing-a-job
2017-11-28,"Our Newest Scholarship, Diversity, and How Rithm Supports Your Coding Education","We have seen the value in providing scholarships to highly motivated web development students over the course of our tenure. The first official scholarship we offered was in late 2016, where we awarded 50% of tuition costs to mission-driven individuals with a positive impact on their community. Since then we have offered many partial scholarships based on merit and need, and one full Diversity Scholarship.",/blog/our-newest-scholarship
2017-11-21,Why Pay For School?,"At Rithm, we recently released three new online courses on our website: Intermediate React.js, Flask and SQL Fundamentals, and Intermediate Flask. No other coding school that we’re aware of has released so much of its curriculum online at absolutely no cost. We also recently released a course on Udemy that covers a lot of intermediate and advanced material for aspiring web developers.",/blog/why-pay-for-school
2017-11-07,"This Holiday Season, Give Back to Tech for Good","It’s November already, can you believe it? The year is almost over, and we all know what that means: the holidays are here! A joyful stretch of ugly sweaters, raucous company parties, big family gatherings and probably way too much food. ",/blog/this-holiday-season-give-back-to-tech-for-good
2017-10-24,Meet The Instructor: Michael Hueter,"Michael Hueter recently made the move from Idaho to sunny San Francisco to join us as a lead instructor here at Rithm School. When he’s not busy acclimating to his new city or working with students, he enjoys hiking, backpacking and playing the bass, guitar and piano. ",/blog/meet-the-instructor-michael-hueter
2017-10-17,Student Spotlight: Adele Landers,"Adele Landers is a current student at Rithm School who worked as a pharmacist for the past 6 years. She graduated from the University of Missouri-Kansas City as a Doctor of Pharmacy. The first time she dabbled with coding in middle school, she built a website to showcase her pet chickens! Outside of her rigorous hours at Rithm, she enjoys skiing, camping and reading. ",/blog/student-spotlight-adele-landers
2017-10-10,Do Web Developers Need to be Good at Math?,"People often ask me about how I transitioned into a career in technology. When they find out I’m a former academic who transitioned from a career as a mathematician, I’ll often get asked whether my background made the transition easier and to what extent I draw from my mathematical training when I’m coding. For any aspiring web developers out there, I’d like to answer this question in two parts.",/blog/do-web-developers-need-to-be-good-at-math
2017-09-27,Top 4 JavaScript Mistakes That Beginners Make,"When you first start learning JavaScript, it’s very easy to get overwhelmed by all of the concepts and terms thrown at you! In this post, we’ll be going over four common mistakes that beginners make when learning JavaScript.",/blog/top-four-js-mistakes-that-beginners-make
2017-09-19,Interview With An Alumni: Katie Krieger,"Katie came to Rithm School with an impressive background in Environmental Engineering. While she loved the field, Katie felt limited by her skillset and wanted to focus more on her interest in technology. She began to consider software engineering as a career that could allow for more hands-on problem solving.",/blog/interview-with-an-alumni-katie-krieger
2017-09-05,What Makes a Successful Student?,"When prospective students come in for an interview at Rithm, I’m sometimes asked if I’ve noticed any qualities that distinguish particularly successful students. While our admissions process does a fairly good job of assessing students’ preparedness - both technically and behaviorally - there are certain qualities that are hard to suss out over a couple of relatively short interviews. ",/blog/what-makes-a-successful-student
2017-08-29,5 Topics To Master Before Learning React,"Welcome! If you're reading this, you have probably been told that React is the best thing since the internet.  Or maybe you're a little React curious: you're coming from another front-end framework like Ember, Backbone, or Angular and wondering if there may be a better way.  Perhaps you have thousands of lines of messy code written in jQuery and you know that there must be a better way.  Unfortunately, this article will not be making grand statements about how React is the answer to all of your problems.  However, you will be getting some suggestions and resources that will help you to build a solid foundation before you dive into the world of React development.",/blog/5-topics-to-master-before-learning-react
2017-08-22,Soft Skills That Actually Matter In Tech,"According to CareerBuilder, 77% of employers value soft skills just as much as hard skills. You can be writing some of the best code out there, but it will amount to little if you don’t work well with others. There are tons of people interviewing for boot camps and joining the masses in their post-graduation job search. Having strong communication and people skills are what’s going to reward you that winning competitive edge.",/blog/soft-skills-that-actually-matter-in-tech
2017-08-15,What I Wish Someone Had Told Me Before I Learned To Code,"As a self-taught developer, I can easily remember feeling overwhelmed by how and where to begin learning how to code. Below are some lessons that I’ve taken away from my early days learning how to code and subsequent years teaching hundreds of students across SF.",/blog/what-i-wish-someone-had-told-me-before-i-learned-to-code
2017-08-08,Rithm School Scholarship Winner Interview: Michelle Huynh,"This past spring, Rithm School offered our first ever Diversity Scholarship to our community of aspiring web developers. We received many impressive applications, and after careful consideration, Michelle Huynh was awarded a full scholarship to our web development training program in San Francisco. Here, Michelle tells us more about her background and journey in web development, how she has set herself up for success in the field, and what she hopes to do next.",/blog/diversity-scholarship-winner-interview-michelle-huynh
2017-08-01,A Bootcamp Bubble?,"There's been a lot of buzz lately about the recent high-profile closing of two coding schools: Dev Bootcamp and The Iron Yard. Depending on where you get your news, the back-to-back shuttering of these schools is either an anomaly in an otherwise healthy industry, or it's the first indication that the industry Dev Bootcamp pioneered is now ending. ",/blog/a-bootcamp-bubble
2017-07-18,Student Interview: Julia Hazer on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing code base gives students insights into the day-to-day challenges of a developer that they might not otherwise learn. Towards the end of these projects, we spoke with student Julia Hazer to get her perspective on the experience.",/blog/student-interview-julia-hazer
2017-07-11,Five Tips to Get Into Rithm,"It’s no secret that getting into a coding school is highly competitive. The most common question I receive from potential students is, ""What can I do to stand out during the admissions process?"" Here at Rithm, we have a particularly tailored admissions process to snag one of our coveted 15 seats, which can undoubtedly be nerve-wracking when applying.",/blog/five-tips-to-get-into-rithm
2017-06-27,Problem Solving Strategies: Look Back and Refactor,"It can be tempting to think that your work is done after you've solved a problem, especially if the problem has been a difficult one. But as Polya writes in How To Solve It, reflection is an important part of effective problem solving:",/blog/problem-solving-strategies-06
2017-06-19,Student Interview: Shriya Nevatia,"Shriya Nevatia is a current student at Rithm who previously worked at two small startups in Community & Operations. She has a Computer Science degree from Tufts and is very involved in women in tech communities, including the Spectra hackathon and Ladies Storm Hackathons Facebook group. In her spare time she enjoys dancing, reading, painting, and exploring San Francisco.",/blog/student-interview-shriya-nevatia
2017-05-23,"Scholarships, Diversity and How Rithm Supports Your Coding Education","Here at Rithm School, we have seen value in providing scholarships to highly motivated web development students. The practice of offering scholarships is not only a way to support learners working with tight budgets, but also a method of engaging and motivating nontraditional students of all backgrounds and experience levels who are interested in breaking into tech.",/blog/scholarships-diversity-education
2017-05-11,Demystifying Deep Learning,"Self-driving cars, voice activated home automation,  text translation,  automated style transfer:  Applications for deep learning seem to be everywhere nowadays.  It has proven to be a powerful, effective tool for solving very difficult problems.  And, in this humble author's opinion, we are just starting to scratch the surface of what we can do with the technology.",/blog/demystifying-deep-learning
2017-05-02,"Staff Spotlight: Angelina Davis, Admissions Manager","Angelina Davis has recently joined the Rithm Team as our Admissions Manager, supporting students throughout the application and admissions process as they decide to take the leap into full-stack web development. Here we learn a little bit more about Angelina, her role on the team and the secret to her guacamole recipe.",/blog/staff-spotlight-angelina-davis
2017-04-18,Student Interview: Torre Taylor on Company Projects,"At Rithm, we believe that one of the best ways to prepare students for jobs as web developers is by giving them opportunities to work on real-world projects. Working on personal projects can be fun, but working in a team or on an existing codebase gives students insights into the day-to-day challenges of a developer that they might not otherwise learn.",/blog/student-interview-torre-taylor
2017-04-06,Becoming a Self-Reliant Developer,"Part of being a strong developer means having the willingness and the drive to perpetually continue learning. In an ever-evolving industry where the rate of iteration and innovation is high, you will need the ability to teach yourself new conventions, design patterns, and technologies to stay relevant in a competitive marketplace.",/blog/becoming-a-self-reliant-developer
2017-03-30,You Should Be Going To Tech Conferences,"I have to be honest.  In the past, I did not like going to conferences.  I found them boring and not too productive.  The main reason for all this dislike was the type of conference I used to go to.  I started out my career in the academic world. I was in a computer science PhD program at Georgia Tech, and I can safely say that I did not find the conferences that I attended to be very helpful.  I ""dropped out"" of grad school with a masters and then became a software engineer at Amazon. Amazon did not have a culture of sending developers to conferences, so again, I avoided them.",/blog/you-should-be-going-to-tech-conferences
2017-03-23,Student Interview: Andrew Mundy,"Andrew Mundy is a late twenty-something somehow living in beautiful San Francisco. He likes bikes, jazz, and his gin martini stirred, with a twist. You can catch him in the wild either basking in Dolores or frequenting local watering holes. ",/blog/student-interview-andrew-mundy
2017-03-16,She’s Been Persisting: 6 Women in Tech Organizations You Should Know About,"So many amazing things happened on International Women’s Day that it was difficult to keep track, in a good way. For me, this about sums it up, but here’s a list of other awesome things we did across the country and the world.",/blog/shes-been-persisting
2017-03-09,Bootcamp Curious? Perspective from a Recovering Academic,"I’ve been a student for most of my life. By the time I completed my Ph.D. in 2012, I’d spent a decade as a student in higher education (four years as an undergraduate, and 6 years as a graduate student).",/blog/bootcamp-curious-perspective-from-a-recovering-academic
2017-02-02,Problem Solving Strategies: Use Tools Strategically,"The ecosystem around programming is filled with tools intended to make writing code easier. And indeed, developing a workflow that makes sense to you is essential to becoming a productive programmer and problem-solver.",/blog/problem-solving-strategies-05
2017-01-19,Problem Solving Strategies: Solve a Simpler Problem,"We've talked about how to initially approach a problem by understanding what it's asking and exploring concrete examples. We've also discussed developing a plan to solve the problem, by breaking it down into smaller and more manageable pieces. ",/blog/problem-solving-strategies-04
2017-01-05,Your Roadmap to Learning JavaScript,"In this day and age, everyone is trying to learn how to code. Between a 27% increase in job outlook (through 2024) and everything becoming automated, having programming know-how has never been more valuable. From a professional standpoint, you increase your value by knowing how to program, as companies are realizing the benefits of having their employees know how to manipulate basic code. From a personal standpoint, you gain the ability to make side projects become a reality.",/blog/your-roadmap-to-learning-javascript
2016-12-19,Student Interview: Greg,"Our first cohort is finishing up their projects at Rithm before they move on our program’s third stage: Outco. We’ve seen first-hand the work, time, and effort these guys have put into absorbing everything that’s been thrown at them. From learning theory to working on real-world projects, we’re extremely proud of everything they’ve accomplished thus far.",/blog/student-interview-greg
2016-12-19,What A Small Class Size Meant to Me,"As it turns out, not everyone who starts a boot camp will finish. Last year, I graduated from a six-month immersive program. My cohort began at eighteen students and dropped to eleven. By the last week, only five of us consistently showed up to class.  That kind of attrition is unusual, but those unique circumstances really highlighted how much of an impact class size can have on student experience.",/blog/what-a-small-class-size-meant-to-me
2016-12-08,How to Prepare for the Rithm Technical Interview,"One of the most common questions we get from prospective students is, “how do I prepare for the technical interview?” In this post, we’ll outline what we look for and what you need know in order to be successful. But first, let’s make sure you understand how the interview works.",/blog/how-to-prepare-for-the-rithm-technical-interview
2016-12-05,Problem Solving Strategies: Break It Down,"Once you have a clear understanding of the problem at hand and have convinced yourself of what the result should be in a few specific cases, it's time to think about a more general approach. Very often looking at specific examples is enough to generate a roadmap for a solution. But if you find yourself still struggling to come up with a solution, here's a strategy that can help.",/blog/problem-solving-strategies-03
2016-11-28,Problem Solving Strategies: Explore Concrete Examples,"In How To Solve It, mathematician George Polya breaks the problem-solving process down into four pieces: understanding the problem, making a plan, executing the plan, and reflecting on the solution. We've already talked about understanding the problem, but the next parts of this process could benefit from a little unpacking.",/blog/problem-solving-strategies-02
2016-11-21,Problem Solving Strategies: Understand the Problem,"One of the biggest challenges for the aspiring web developer has little to do with the details of programming. As an engineer, you'll be tasked with understanding and solving problems on a regular basis; regardless of the specific technologies you use, then, strong problem-solving ability is critical.",/blog/problem-solving-strategies-01
2016-11-15,Why Do You Want To Code?,You’ve heard that we are currently in the midst of a coding “revolution.” You’ve seen the job market prediction for the next twenty years. You’re looking to grow yourself to develop a more valuable skill set.,/blog/why-do-you-want-to-code
2016-10-21,Essential Tools for Web Development,"[Updated July 11, 2018]",/blog/essential-tools-for-web-development
2016-09-29,Five Reasons to Learn JavaScript,"Over the past few years, JavaScript has exploded in popularity. According to StackOverflow's 2016 developer survey, JavaScript is the most popular technology for full-stack, front-end, and back-end developers, and isn't showing any signs of losing momentum. So how did we get here, and what does it mean for someone who wants to learn to code? In this article, we'll trace back some of the history, project a little bit into the future, and offer up some reasons why, if you're interested in programming, you should give JavaScript a shot.",/blog/five-reasons-to-learn-javascript
2016-09-20,Free Course Prep,"We've been talking to a number of potential students over the past few weeks, and have had some great conversations with students from a variety of backgrounds. As we've been having these conversations, though, a challenge has emerged. With so many resources available for people who want to learn on their own, and with the emergence of short courses like First Step Coding aimed at people who are on the fence about a career change into web development, people are coming to us from different backgrounds and with varying levels of experience. So how can we try to level that playing field, and assess who would be a good fit for our program as objectively as possible?",/blog/free-course-prep
2016-09-14,Building Better Job Support,"One of the nice things about working at a coding school compared to a more traditional educational environment is that we don't need to grapple with some of the headier philosophical questions surrounding the purpose of education. For us, the purpose is clear: get students job-ready in 16 weeks.",/blog/building-better-job-support
2016-09-06,Why Another Bootcamp?,Hi! Welcome to the Rithm blog. We're a team of passionate educators and developers who have decided to open a web development school in San Francisco.,/blog/why-another-bootcamp
